,season,date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2,season,date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2
39368,2020.0,2021-02-03,1843.0,French Ligue 1,Dijon FCO,Lyon,49.1,75.79,0.1756,0.5991,0.2253,0.94,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39369,2020.0,2021-02-03,1843.0,French Ligue 1,Reims,Angers,56.66,58.01,0.4099,0.3116,0.2785,1.36,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39370,2020.0,2021-02-03,1843.0,French Ligue 1,Stade Rennes,Lorient,66.66,52.6,0.5709,0.182,0.2471,1.72,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39371,2020.0,2021-02-03,1843.0,French Ligue 1,St Etienne,Nantes,54.03,58.51,0.3727,0.33399999999999996,0.2933,1.2,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39372,2020.0,2021-02-03,1843.0,French Ligue 1,Paris Saint-Germain,Nimes,88.85,51.5,0.8836,0.0296,0.0869,3.18,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39373,2020.0,2021-02-03,1843.0,French Ligue 1,Metz,Montpellier,56.55,57.93,0.3999,0.3135,0.2867,1.29,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39383,2020.0,2021-02-03,1843.0,French Ligue 1,AS Monaco,Nice,71.18,60.69,0.5532,0.2141,0.2326,1.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39403,2020.0,2021-02-06,2411.0,Barclays Premier League,Manchester United,Everton,83.8,74.52,0.5556,0.2134,0.231,1.87,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39405,2020.0,2021-02-06,2411.0,Barclays Premier League,Burnley,Brighton and Hove Albion,66.85,71.82,0.3558,0.3576,0.2866,1.18,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39407,2020.0,2021-02-06,2411.0,Barclays Premier League,Tottenham Hotspur,West Bromwich Albion,82.27,58.87,0.7241,0.0946,0.1813,2.19,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39423,2020.0,2021-02-06,2411.0,Barclays Premier League,Wolverhampton,Leicester City,76.19,80.85,0.3432,0.3713,0.2855,1.16,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39427,2020.0,2021-02-06,2411.0,Barclays Premier League,Leeds United,Crystal Palace,66.29,67.14,0.4325,0.3076,0.26,1.51,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39431,2020.0,2021-02-06,2411.0,Barclays Premier League,Liverpool,Manchester City,88.95,92.84,0.3581,0.4069,0.235,1.6,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39435,2020.0,2021-02-06,2411.0,Barclays Premier League,Fulham,West Ham United,62.0,73.91,0.2968,0.4455,0.2577,1.21,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39436,2020.0,2021-02-06,2411.0,Barclays Premier League,Aston Villa,Arsenal,73.17,79.46,0.3638,0.3812,0.255,1.42,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39438,2020.0,2021-02-06,2411.0,Barclays Premier League,Newcastle,Southampton,65.29,74.1,0.3211,0.4066,0.2723,1.18,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39447,2020.0,2021-02-06,2411.0,Barclays Premier League,Sheffield United,Chelsea,66.44,86.07,0.1919,0.5720000000000001,0.2361,0.94,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39465,2020.0,2021-02-06,1845.0,German Bundesliga,FC Augsburg,VfL Wolfsburg,60.88,71.63,0.3124,0.4032,0.2844,1.13,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39466,2020.0,2021-02-06,1845.0,German Bundesliga,Mainz,1. FC Union Berlin,57.17,68.51,0.3314,0.4035,0.2651,1.31,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39467,2020.0,2021-02-06,1845.0,German Bundesliga,Schalke 04,RB Leipzig,55.58,85.06,0.1436,0.6465,0.2099,0.86,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39468,2020.0,2021-02-06,1845.0,German Bundesliga,Hertha Berlin,Bayern Munich,69.87,93.96,0.1202,0.7224,0.1574,1.11,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39469,2020.0,2021-02-06,1845.0,German Bundesliga,Bayer Leverkusen,VfB Stuttgart,78.31,63.24,0.6008,0.1696,0.2296,1.9,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39473,2020.0,2021-02-06,1845.0,German Bundesliga,SC Freiburg,Borussia Dortmund,62.81,87.68,0.1664,0.6163,0.2173,0.95,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39474,2020.0,2021-02-06,1845.0,German Bundesliga,TSG Hoffenheim,Eintracht Frankfurt,74.12,73.08,0.4564,0.3096,0.23399999999999999,1.88,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39475,2020.0,2021-02-06,1845.0,German Bundesliga,Borussia Monchengladbach,FC Cologne,79.22,64.65,0.6138,0.1707,0.2155,2.07,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39481,2020.0,2021-02-06,1845.0,German Bundesliga,Arminia Bielefeld,Werder Bremen,55.02,64.21,0.3263,0.3801,0.2937,1.11,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39503,2020.0,2021-02-07,1854.0,Italy Serie A,Juventus,AS Roma,81.61,77.94,0.4748,0.2874,0.2378,1.88,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39504,2020.0,2021-02-07,1843.0,French Ligue 1,Marseille,Paris Saint-Germain,64.26,88.85,0.1521,0.6486,0.1993,0.98,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39515,2020.0,2021-02-07,1843.0,French Ligue 1,Nice,Angers,60.69,58.01,0.4523,0.2749,0.2728,1.46,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39516,2020.0,2021-02-07,1843.0,French Ligue 1,Lorient,Reims,52.6,56.66,0.3825,0.3396,0.2779,1.32,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39517,2020.0,2021-02-07,1843.0,French Ligue 1,Brest,Bordeaux,55.23,57.09,0.4198,0.3047,0.2754,1.4,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39520,2020.0,2021-02-07,1869.0,Spanish Primera Division,Real Betis,Barcelona,72.4,90.16,0.1966,0.6018,0.2016,1.25,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39521,2020.0,2021-02-07,1854.0,Italy Serie A,Benevento,Sampdoria,50.92,61.63,0.314,0.4246,0.2615,1.31,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39522,2020.0,2021-02-07,1869.0,Spanish Primera Division,Elche,Villarreal,57.59,79.18,0.2088,0.5514,0.2398,1.01,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39523,2020.0,2021-02-07,1869.0,Spanish Primera Division,Alavés,Real Valladolid,63.26,61.46,0.4411,0.2595,0.2993,1.25,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39525,2020.0,2021-02-07,1869.0,Spanish Primera Division,Real Sociedad,Cadiz,83.36,67.04,0.631,0.1303,0.2387,1.72,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39527,2020.0,2021-02-07,1854.0,Italy Serie A,Atalanta,Torino,78.74,56.96,0.6799,0.1345,0.1856,2.42,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39539,2020.0,2021-02-07,1869.0,Spanish Primera Division,Levante,Granada,68.14,68.76,0.4379,0.285,0.2771,1.4,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39540,2020.0,2021-02-07,1869.0,Spanish Primera Division,Osasuna,Eibar,69.5,64.85,0.4743,0.2254,0.3002,1.28,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39541,2020.0,2021-02-07,1843.0,French Ligue 1,Lyon,Strasbourg,75.79,58.46,0.6248,0.1554,0.2197,1.97,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39542,2020.0,2021-02-07,1854.0,Italy Serie A,Sassuolo,Spezia,66.57,52.04,0.5867,0.188,0.2253,2.01,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39544,2020.0,2021-02-07,1843.0,French Ligue 1,Lens,Stade Rennes,60.73,66.66,0.3661,0.3629,0.271,1.34,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39548,2020.0,2021-02-07,1843.0,French Ligue 1,Nimes,AS Monaco,51.5,71.18,0.2329,0.5325,0.2346,1.17,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39549,2020.0,2021-02-07,1843.0,French Ligue 1,St Etienne,Metz,54.03,56.55,0.3923,0.3072,0.3005,1.19,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39550,2020.0,2021-02-07,1854.0,Italy Serie A,Genoa,Napoli,54.17,81.68,0.1557,0.6146,0.2297,0.84,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39551,2020.0,2021-02-07,1843.0,French Ligue 1,Nantes,Lille,58.51,75.02,0.2539,0.47600000000000003,0.2701,1.02,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39552,2020.0,2021-02-07,1843.0,French Ligue 1,Montpellier,Dijon FCO,57.93,49.1,0.5176,0.2228,0.2596,1.61,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39556,2020.0,2021-02-07,1854.0,Italy Serie A,AC Milan,Crotone,79.92,52.51,0.7676,0.0739,0.1585,2.46,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39557,2020.0,2021-02-07,1854.0,Italy Serie A,Lazio,Cagliari,70.11,57.0,0.5664,0.2032,0.2304,1.96,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39559,2020.0,2021-02-07,1854.0,Italy Serie A,Parma,Bologna,55.9,59.34,0.3837,0.3532,0.2631,1.48,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39562,2020.0,2021-02-07,1869.0,Spanish Primera Division,Atletico Madrid,Celta Vigo,87.04,70.06,0.6578,0.1254,0.2167,1.92,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39563,2020.0,2021-02-07,1869.0,Spanish Primera Division,SD Huesca,Real Madrid,64.54,87.01,0.1772,0.6065,0.2164,1.0,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39564,2020.0,2021-02-07,1869.0,Spanish Primera Division,Sevilla FC,Getafe,80.81,74.19,0.5111,0.1997,0.2892,1.37,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39569,2020.0,2021-02-07,1869.0,Spanish Primera Division,Athletic Bilbao,Valencia,70.28,66.79,0.45299999999999996,0.2753,0.2718,1.46,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39572,2020.0,2021-02-07,1854.0,Italy Serie A,Fiorentina,Internazionale,66.84,84.87,0.2119,0.5604,0.2277,1.16,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39576,2020.0,2021-02-07,1854.0,Italy Serie A,Udinese,Verona,63.23,59.13,0.4429,0.27,0.2871,1.38,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39623,2020.0,2021-02-13,2411.0,Barclays Premier League,Manchester City,Tottenham Hotspur,92.84,82.27,0.6253,0.1703,0.2045,2.15,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39627,2020.0,2021-02-13,2411.0,Barclays Premier League,Arsenal,Leeds United,79.46,66.29,0.5739,0.1963,0.2298,1.87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39634,2020.0,2021-02-13,2411.0,Barclays Premier League,Everton,Fulham,74.52,62.0,0.5717,0.1936,0.2347,1.81,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39639,2020.0,2021-02-13,2411.0,Barclays Premier League,Chelsea,Newcastle,86.07,65.29,0.6974,0.1119,0.1906,2.15,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39644,2020.0,2021-02-13,2411.0,Barclays Premier League,Brighton and Hove Albion,Aston Villa,71.82,73.17,0.3992,0.3445,0.2563,1.49,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39647,2020.0,2021-02-13,2411.0,Barclays Premier League,Southampton,Wolverhampton,74.1,76.19,0.4108,0.3016,0.2876,1.27,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39660,2020.0,2021-02-13,2411.0,Barclays Premier League,West Ham United,Sheffield United,73.91,66.44,0.5227,0.2179,0.2594,1.58,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39661,2020.0,2021-02-13,2411.0,Barclays Premier League,Leicester City,Liverpool,80.85,88.95,0.299,0.466,0.2351,1.41,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39662,2020.0,2021-02-13,2411.0,Barclays Premier League,West Bromwich Albion,Manchester United,58.87,83.8,0.1639,0.6133,0.2228,0.87,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39666,2020.0,2021-02-13,2411.0,Barclays Premier League,Crystal Palace,Burnley,67.14,66.85,0.4277,0.2854,0.287,1.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39690,2020.0,2021-02-13,1845.0,German Bundesliga,Werder Bremen,SC Freiburg,64.21,62.81,0.431,0.2976,0.2714,1.46,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39691,2020.0,2021-02-13,1845.0,German Bundesliga,1. FC Union Berlin,Schalke 04,68.51,55.58,0.5518,0.1907,0.2575,1.64,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39692,2020.0,2021-02-13,1845.0,German Bundesliga,Eintracht Frankfurt,FC Cologne,73.08,64.65,0.5335,0.2252,0.2413,1.81,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39696,2020.0,2021-02-13,1845.0,German Bundesliga,RB Leipzig,FC Augsburg,85.06,60.88,0.7373,0.0824,0.1803,2.19,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39697,2020.0,2021-02-13,1845.0,German Bundesliga,Bayer Leverkusen,Mainz,78.31,57.17,0.6588,0.1406,0.2006,2.18,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39701,2020.0,2021-02-13,1845.0,German Bundesliga,VfL Wolfsburg,Borussia Monchengladbach,71.63,79.22,0.3293,0.4127,0.2579,1.36,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39713,2020.0,2021-02-13,1845.0,German Bundesliga,Bayern Munich,Arminia Bielefeld,93.96,55.02,0.9264,0.0151,0.0585,3.55,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39714,2020.0,2021-02-13,1845.0,German Bundesliga,VfB Stuttgart,Hertha Berlin,63.24,69.87,0.3565,0.3792,0.2643,1.38,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39715,2020.0,2021-02-13,1845.0,German Bundesliga,Borussia Dortmund,TSG Hoffenheim,87.68,74.12,0.6177,0.1731,0.2092,2.16,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39725,2020.0,2021-02-14,1854.0,Italy Serie A,Napoli,Juventus,81.68,81.61,0.4141,0.3226,0.2633,1.53,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39727,2020.0,2021-02-14,1869.0,Spanish Primera Division,Granada,Atletico Madrid,68.76,87.04,0.2128,0.5285,0.2586,0.92,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39728,2020.0,2021-02-14,1869.0,Spanish Primera Division,Eibar,Real Valladolid,64.85,61.46,0.4498,0.2454,0.3048,1.23,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39741,2020.0,2021-02-14,1869.0,Spanish Primera Division,Getafe,Real Sociedad,74.19,83.36,0.3031,0.3981,0.2987,1.01,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39742,2020.0,2021-02-14,1869.0,Spanish Primera Division,Sevilla FC,SD Huesca,80.81,64.54,0.6134,0.1446,0.242,1.71,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39743,2020.0,2021-02-14,1869.0,Spanish Primera Division,Barcelona,Alavés,90.16,63.26,0.8375,0.0462,0.1163,2.81,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39744,2020.0,2021-02-14,1854.0,Italy Serie A,Bologna,Benevento,59.34,50.92,0.5042,0.2452,0.2506,1.74,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39748,2020.0,2021-02-14,1869.0,Spanish Primera Division,Levante,Osasuna,68.14,69.5,0.4305,0.2901,0.2794,1.37,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39750,2020.0,2021-02-14,1843.0,French Ligue 1,Reims,Lens,56.66,60.73,0.3818,0.3483,0.2699,1.38,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39761,2020.0,2021-02-14,1843.0,French Ligue 1,Stade Rennes,St Etienne,66.66,54.03,0.5556,0.1859,0.2585,1.62,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39763,2020.0,2021-02-14,1854.0,Italy Serie A,Crotone,Sassuolo,52.51,66.57,0.2675,0.48100000000000004,0.2515,1.23,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39764,2020.0,2021-02-14,1869.0,Spanish Primera Division,Cadiz,Athletic Bilbao,67.04,70.28,0.386,0.3089,0.3051,1.15,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39765,2020.0,2021-02-14,1869.0,Spanish Primera Division,Villarreal,Real Betis,79.18,72.4,0.5258,0.2326,0.2416,1.78,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39767,2020.0,2021-02-14,1869.0,Spanish Primera Division,Celta Vigo,Elche,70.06,57.59,0.5603,0.1822,0.2575,1.61,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39769,2020.0,2021-02-14,1843.0,French Ligue 1,AS Monaco,Lorient,71.18,52.6,0.6383,0.1533,0.2084,2.1,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39771,2020.0,2021-02-14,1843.0,French Ligue 1,Paris Saint-Germain,Nice,88.85,60.69,0.8222,0.0552,0.1227,2.84,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39772,2020.0,2021-02-14,1854.0,Italy Serie A,AS Roma,Udinese,77.94,63.23,0.5988,0.1707,0.2305,1.92,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39774,2020.0,2021-02-14,1854.0,Italy Serie A,Torino,Genoa,56.96,54.17,0.4485,0.2824,0.2691,1.53,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39779,2020.0,2021-02-14,1869.0,Spanish Primera Division,Real Madrid,Valencia,87.01,66.79,0.7436,0.0947,0.1617,2.5,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39780,2020.0,2021-02-14,1854.0,Italy Serie A,Spezia,AC Milan,52.04,79.92,0.1533,0.6422,0.2044,0.98,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39784,2020.0,2021-02-14,1843.0,French Ligue 1,Dijon FCO,Nimes,49.1,51.5,0.397,0.3234,0.2796,1.33,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39787,2020.0,2021-02-14,1843.0,French Ligue 1,Bordeaux,Marseille,57.09,64.26,0.33899999999999997,0.3537,0.3073,1.06,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39788,2020.0,2021-02-14,1854.0,Italy Serie A,Verona,Parma,59.13,55.9,0.442,0.2906,0.2674,1.53,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39790,2020.0,2021-02-14,1843.0,French Ligue 1,Angers,Nantes,58.01,58.51,0.4168,0.299,0.2842,1.33,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39791,2020.0,2021-02-14,1843.0,French Ligue 1,Lyon,Montpellier,75.79,57.93,0.6307,0.1535,0.2158,2.01,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39793,2020.0,2021-02-14,1843.0,French Ligue 1,Lille,Brest,75.02,55.23,0.6439,0.1476,0.2085,2.09,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39794,2020.0,2021-02-14,1854.0,Italy Serie A,Cagliari,Atalanta,57.0,78.74,0.19899999999999998,0.588,0.213,1.21,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39797,2020.0,2021-02-14,1843.0,French Ligue 1,Metz,Strasbourg,56.55,58.46,0.3947,0.3153,0.29,1.26,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39798,2020.0,2021-02-14,1854.0,Italy Serie A,Internazionale,Lazio,84.87,70.11,0.6231,0.172,0.2049,2.26,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39799,2020.0,2021-02-14,1854.0,Italy Serie A,Sampdoria,Fiorentina,61.63,66.84,0.3636,0.3675,0.2689,1.39,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39833,2020.0,2021-02-20,2411.0,Barclays Premier League,West Ham United,Tottenham Hotspur,73.91,82.27,0.3215,0.43200000000000005,0.2466,1.38,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39834,2020.0,2021-02-20,2411.0,Barclays Premier League,Fulham,Sheffield United,62.0,66.44,0.3859,0.3279,0.2862,1.24,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39840,2020.0,2021-02-20,2411.0,Barclays Premier League,Aston Villa,Leicester City,73.17,80.85,0.34299999999999997,0.4085,0.2485,1.43,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39848,2020.0,2021-02-20,2411.0,Barclays Premier League,Brighton and Hove Albion,Crystal Palace,71.82,67.14,0.4756,0.2564,0.2681,1.48,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39849,2020.0,2021-02-20,2411.0,Barclays Premier League,Arsenal,Manchester City,79.46,92.84,0.2173,0.5511,0.2317,1.09,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39850,2020.0,2021-02-20,2411.0,Barclays Premier League,Wolverhampton,Leeds United,76.19,66.29,0.5057,0.231,0.2633,1.54,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39867,2020.0,2021-02-20,2411.0,Barclays Premier League,Burnley,West Bromwich Albion,66.85,58.87,0.4947,0.2213,0.284,1.38,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39869,2020.0,2021-02-20,2411.0,Barclays Premier League,Southampton,Chelsea,74.1,86.07,0.2706,0.4854,0.244,1.22,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39870,2020.0,2021-02-20,2411.0,Barclays Premier League,Manchester United,Newcastle,83.8,65.29,0.662,0.131,0.2069,2.02,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39871,2020.0,2021-02-20,2411.0,Barclays Premier League,Liverpool,Everton,88.95,74.52,0.657,0.1522,0.1908,2.3,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39877,2020.0,2021-02-20,1854.0,Italy Serie A,AC Milan,Internazionale,79.92,84.87,0.3532,0.4057,0.2411,1.62,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39878,2020.0,2021-02-20,1845.0,German Bundesliga,Eintracht Frankfurt,Bayern Munich,73.08,93.96,0.1421,0.6914,0.1665,1.23,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39881,2020.0,2021-02-20,1845.0,German Bundesliga,SC Freiburg,1. FC Union Berlin,62.81,68.51,0.3766,0.3476,0.2758,1.33,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39889,2020.0,2021-02-20,1845.0,German Bundesliga,FC Augsburg,Bayer Leverkusen,60.88,78.31,0.2427,0.4965,0.2608,1.04,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39890,2020.0,2021-02-20,1845.0,German Bundesliga,FC Cologne,VfB Stuttgart,64.65,63.24,0.4403,0.2919,0.2678,1.5,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39901,2020.0,2021-02-20,1845.0,German Bundesliga,Borussia Monchengladbach,Mainz,79.22,57.17,0.6892,0.1305,0.1802,2.45,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39905,2020.0,2021-02-20,1845.0,German Bundesliga,Hertha Berlin,RB Leipzig,69.87,85.06,0.2523,0.5,0.2477,1.17,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39906,2020.0,2021-02-20,1845.0,German Bundesliga,TSG Hoffenheim,Werder Bremen,74.12,64.21,0.5643,0.2058,0.2299,1.94,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39908,2020.0,2021-02-20,1845.0,German Bundesliga,Schalke 04,Borussia Dortmund,55.58,87.68,0.1207,0.6833,0.1959,0.79,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39910,2020.0,2021-02-20,1845.0,German Bundesliga,Arminia Bielefeld,VfL Wolfsburg,55.02,71.63,0.2574,0.4618,0.2807,0.99,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39938,2020.0,2021-02-21,1869.0,Spanish Primera Division,Osasuna,Sevilla FC,69.5,80.81,0.2959,0.4088,0.2953,1.01,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39939,2020.0,2021-02-21,1869.0,Spanish Primera Division,Barcelona,Cadiz,90.16,67.04,0.8084,0.0583,0.1333,2.66,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39943,2020.0,2021-02-21,1869.0,Spanish Primera Division,Athletic Bilbao,Villarreal,70.28,79.18,0.3157,0.4125,0.2718,1.19,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39944,2020.0,2021-02-21,1843.0,French Ligue 1,Paris Saint-Germain,AS Monaco,88.85,71.18,0.7311,0.1108,0.1581,2.71,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
